date,symbol,decision_label,confidence_score,confidence_grade,close_at_signal,close_5d_later,return_5d_pct,was_correct
2026-06-21,اهرم,Avoid Entry Now - Overbought,55,C,,,,
2026-06-21,شستا,Avoid Entry Now - Overbought,65,B,,,,
2026-06-21,خساپا,Entry Candidate,100,A,,,,
2026-06-21,وغدیر,Entry Candidate,74,B,,,,
2026-06-21,فارس,Entry Candidate,92,A,,,,
2026-06-21,شپنا,Avoid Entry Now - Overbought,37,D,,,,
2026-06-21,خودرو,Watch - Needs Volume Confirmation,67,B,,,,
2026-06-21,کچاد,Watch Only,38,D,,,,
2026-06-21,شپدیس,Watch Only,35,D,,,,
2026-06-21,نارنج اهرم,Missing Technical Data,98,A,46516.0,,,
2026-06-21,وتجارت,Avoid Entry Now - Overbought,58,C,644.0,,,
2026-06-21,وبصادر,Avoid Entry Now - Overbought,88,A,715.0,,,
2026-06-21,نوری,Watch - Needs Volume Confirmation,61,C,59990.0,,,
2026-06-21,شبندر,Avoid Entry Now - Overbought,43,D,11620.0,,,
2026-06-21,فملی,Avoid Entry Now - Overbought,53,C,22380.0,,,
2026-06-21,کگل,Watch Only,34,D,2109.0,,,
2026-06-21,بیدار,Avoid Entry Now - Overbought,58,C,34763.0,,,
2026-06-21,وبملت,Wait for Pullback,47,D,1364.0,,,
2026-06-21,موج,Avoid Entry Now - Overbought,53,C,55996.0,,,
2026-06-21,وشهرح,Watch Only,61,C,1520.0,,,
2026-06-21,وهنر,Watch Only,58,C,3389.0,,,
2026-06-21,غشان,Avoid Entry Now - Overbought,68,B,7560.0,,,
2026-06-21,فنفت,Entry Candidate,90,A,3814.0,,,
2026-06-21,تاپكيش,Missing Technical Data,0,F,,,,
2026-06-21,برليان,Missing Technical Data,0,F,,,,
2026-06-21,ثهام,Avoid Entry Now - Overbought,58,C,67986.0,,,
2026-06-21,اپال,Entry Candidate,90,A,9780.0,,,
2026-06-21,ميهن,Missing Technical Data,0,F,,,,
2026-06-21,بپاس,Avoid Entry Now - Overbought,68,B,7330.0,,,
2026-06-21,بپويا,Missing Technical Data,0,F,,,,
2026-06-21,رتاپ,Watch - Needs Volume Confirmation,83,A,5440.0,,,
2026-06-21,خنور,Watch Only,88,A,8800.0,,,
2026-06-21,آميتيس,Missing Technical Data,0,F,,,,
2026-06-21,دزهراوي,Missing Technical Data,0,F,,,,
2026-06-21,گشان,Avoid Entry Now - Overbought,68,B,21600.0,,,
2026-06-21,كيسون,Missing Technical Data,0,F,,,,
2026-06-21,كمينا,Missing Technical Data,0,F,,,,
2026-06-21,غگرجي,Missing Technical Data,0,F,,,,
2026-06-21,هيبريد,Missing Technical Data,0,F,,,,
2026-06-21,شاروم,Wait for Pullback,71,B,12860.0,,,
2026-06-21,دارا,Missing Technical Data,66,B,23336.0,,,
2026-06-21,خبرگان,Avoid Entry Now - Overbought,68,B,40450.0,,,
2026-06-21,سمان,Wait for Pullback,56,C,34496.0,,,
2026-06-21,اوصتا,Missing Technical Data,66,B,64610.0,,,
2026-06-21,كاج,Missing Technical Data,0,F,,,,
2026-06-21,غمينو,Missing Technical Data,0,F,,,,
2026-06-21,سيمانو,Missing Technical Data,0,F,,,,
2026-06-21,وسپه,Watch Only,48,D,5080.0,,,
2026-06-21,فزر,Wait for Pullback,56,C,131900.0,,,
2026-06-21,سيناد,Missing Technical Data,0,F,,,,
2026-06-21,ساحل,Missing Technical Data,66,B,27948.0,,,
2026-06-21,دعبيد,Missing Technical Data,0,F,,,,
2026-06-21,كوچين,Missing Technical Data,0,F,,,,
2026-06-21,آتيه ملت,Missing Technical Data,0,F,,,,
2026-06-21,غكورش,Missing Technical Data,0,F,,,,
2026-06-21,آرامش,Missing Technical Data,78,B,18572.0,,,
2026-06-21,زيتون,Missing Technical Data,0,F,,,,
2026-06-21,زفارس,Missing Technical Data,81,A,16690.0,,,
2026-06-21,تاديكو,Missing Technical Data,0,F,,,,
2026-06-21,اخابر,Avoid Entry Now - Overbought,71,B,667.0,,,
2026-06-21,وپاسار,Avoid Entry Now - Overbought,71,B,10140.0,,,
2026-06-21,طلوع,Missing Technical Data,66,B,72968.0,,,
2026-06-21,صايند,Missing Technical Data,0,F,,,,
2026-06-21,اركيده,Missing Technical Data,0,F,,,,
2026-06-21,وغدير,Missing Technical Data,0,F,,,,
2026-06-21,اعتماد,Missing Technical Data,66,B,129029.0,,,
2026-06-21,تداوم,Missing Technical Data,71,B,24346.0,,,
2026-06-21,سرود,Missing Technical Data,81,A,14030.0,,,
2026-06-21,زفجر,Missing Technical Data,81,A,38650.0,,,
2026-06-21,كارا,Missing Technical Data,71,B,34100.0,,,
2026-06-21,ستاره,Missing Technical Data,71,B,20106.0,,,
2026-06-21,كگل,Watch Only,58,C,2047.0,,,
2026-06-21,سورنافود,Wait for Pullback,61,C,22771.0,,,
2026-06-21,دتماد,Missing Technical Data,81,A,35070.0,,,
2026-06-21,كچاد,Watch Only,61,C,2400.0,,,
2026-06-21,خپارس,Avoid Entry Now - Overbought,61,C,1111.0,,,
2026-06-21,پترول,Entry Candidate,86,A,1777.0,,,
2026-06-21,شفن,Entry Candidate,90,A,4623.0,,,
2026-06-21,غگيلا,Watch Only,68,B,17160.0,,,
2026-06-21,كرمان,Watch Only,62,C,1105.0,,,
2026-06-21,سام,Missing Technical Data,66,B,19956.0,,,
2026-06-21,اونيكس,Missing Technical Data,66,B,22952.0,,,
2026-06-21,كدما,Avoid Entry Now - Overbought,71,B,70470.0,,,
