ins_code,isin,symbol,buy_volume_or_count,trade_value,last_price,last_price_change_percent,close_price,close_price_change_percent,buy_power_numerator,sell_power_denominator,buyer_power,real_money_flow,unknown_1,unknown_2,volume,best_buy_price,best_sell_price,best_sell_volume,previous_close,initial_score,initial_label,reasons
7745894403636165,IRO1PNES0001,شپنا,321786329,2406961740920,7480,2.89,7480,2.89,1524591701,310234346,4.91,1920127878240,0.0,0.0,1382718990,7480,0,0,7270,90,Strong Candidate,قدرت خریدار بسیار بالا | ورود پول حقیقی بسیار قوی | رشد روزانه مثبت | ارزش معاملات مناسب | حجم معاملات بالا | احتمال صف خرید یا فشار تقاضا
35425587644337450,IRO1MSMI0001,فملی,587974822,11777135684660,20030,2.98,20030,2.98,1356006363,839505171,1.62,5421823173930,0.0,0.0,207724581,20030,0,0,19450,83,Strong Candidate,قدرت خریدار خوب | ورود پول حقیقی بسیار قوی | رشد روزانه مثبت | ارزش معاملات بسیار بالا | حجم معاملات مناسب | احتمال صف خرید یا فشار تقاضا
63917421733088077,IRO1BTEJ0001,وتجارت,2769094478,1500849207076,542,2.85,542,2.85,1694788043,494338070,3.43,718142685710,0.0,0.0,4815981912,542,750,2260301,527,77,Watch Candidate,قدرت خریدار بسیار بالا | ورود پول حقیقی قوی | رشد روزانه مثبت | ارزش معاملات مناسب | حجم معاملات بالا | عرضه بالاتر از قیمت آخرین
35366681030756042,IRO1PNBA0001,شبندر,767558445,7491310495830,9760,2.95,9760,2.95,2050241422,1891267227,1.08,575434075326,0.62,0.0,107934967,9760,0,0,9480,68,Watch Candidate,قدرت خریدار خنثی تا مثبت | ورود پول حقیقی قوی | رشد روزانه مثبت | ارزش معاملات بسیار بالا | حجم معاملات مناسب | احتمال صف خرید یا فشار تقاضا
65883838195688438,IRO1IKCO0001,خودرو,9502419683,4940903986705,531,2.91,520,0.78,684443827,594059992,1.15,193524929505,5.99,2.12,788166882,531,534,300000,516,65,Watch Candidate,قدرت خریدار خنثی تا مثبت | ورود پول حقیقی قوی | رشد روزانه مثبت | آخرین قیمت قوی‌تر از پایانی | ارزش معاملات مناسب | حجم معاملات مناسب | عرضه بالاتر از قیمت آخرین
778253364357513,IRO1BMLT0001,وبملت,15993833990,19854862414074,1242,2.99,1241,2.9,1291430437,1669170756,-1.29,3759644891161,2.05,0.08,1441306266,1242,1243,1328182,1206,62,Weak Watch,قدرت خریدار ضعیف | ورود پول حقیقی بسیار قوی | رشد روزانه مثبت | آخرین قیمت قوی‌تر از پایانی | ارزش معاملات بسیار بالا | حجم معاملات بالا | عرضه بالاتر از قیمت آخرین
2400322364771558,IRO1TAMN0001,شستا,2869955285,5093403079654,1811,2.96,1775,0.91,917452875,660405102,1.39,588223062478,6.09,2.03,741360,1810,1811,2429730,1759,58,Weak Watch,قدرت خریدار خنثی تا مثبت | ورود پول حقیقی قوی | رشد روزانه مثبت | آخرین قیمت قوی‌تر از پایانی | ارزش معاملات بسیار بالا | حجم معاملات پایین
67141987086032267,IRT3MOJF0001,موج,50233959,2277055127511,45329,4.0,45329,4.0,4989540266,1529118060,3.26,260350919136,0.0,0.0,38890747,45329,46234,100,43586,56,Weak Watch,قدرت خریدار بسیار بالا | ورود پول حقیقی قوی | رشد مثبت اما نزدیک به سقف مجاز | ارزش معاملات مناسب | حجم معاملات پایین | عرضه بالاتر از قیمت آخرین
35831329532779850,IRT3NRJF0001,نارنج اهرم,8726034,320803913976,36764,4.0,36764,4.0,2527876831,959047027,2.64,139703200000,0.0,0.0,51478658,36764,0,0,35350,50,Weak Watch,قدرت خریدار خوب | ورود پول حقیقی قوی | رشد مثبت اما نزدیک به سقف مجاز | ارزش معاملات قابل قبول | حجم معاملات پایین | احتمال صف خرید یا فشار تقاضا
17914401175772326,IRT1AHRM0001,اهرم,169896025,6650354139309,39146,4.0,39144,3.99,3158650400,2014867630,1.57,-486688177660,1.2,0.01,28143240,39146,39153,245,37641,29,Avoid / Low Priority,قدرت خریدار خوب | خروج پول حقیقی | رشد مثبت اما نزدیک به سقف مجاز | آخرین قیمت قوی‌تر از پایانی | ارزش معاملات بسیار بالا | حجم معاملات پایین | عرضه بالاتر از قیمت آخرین
