date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
2025-08-18,15180.0,15220.0,14440.0,15030.0,29695259200,1975306,442,14780.0,14800.0,1404-05-27
2025-08-19,15030.0,15030.0,14580.0,14610.0,24025932960,1644544,347,15030.0,14580.0,1404-05-28
2025-08-20,14260.0,14480.0,14180.0,14230.0,27529538720,1934015,384,14610.0,14300.0,1404-05-29
2025-08-23,14230.0,14650.0,13890.0,14430.0,20211886150,1400326,335,14230.0,14650.0,1404-06-01
2025-08-25,14200.0,14710.0,14000.0,14030.0,35012467760,2495964,362,14430.0,14070.0,1404-06-03
2025-08-26,13660.0,14140.0,13630.0,13840.0,17255861450,1247233,402,14030.0,13970.0,1404-06-04
2025-08-27,13790.0,14090.0,13460.0,13690.0,28845055620,2107759,447,13840.0,13600.0,1404-06-05
2025-08-30,13280.0,13770.0,13280.0,13550.0,20298271160,1498446,361,13690.0,13590.0,1404-06-08
2025-08-31,13440.0,13940.0,13440.0,13680.0,11776580830,858463,234,13550.0,13920.0,1404-06-09
2025-09-02,13680.0,14090.0,13660.0,14080.0,17325859090,1230383,172,13680.0,14090.0,1404-06-11
2025-09-03,14500.0,14500.0,14500.0,14500.0,16270421000,1122098,142,14080.0,14500.0,1404-06-12
2025-09-06,14930.0,14930.0,14510.0,14790.0,63965888360,4324819,520,14500.0,14660.0,1404-06-15
2025-09-07,14700.0,15080.0,14420.0,14820.0,10851205400,731278,309,14790.0,14600.0,1404-06-16
2025-09-08,14620.0,15260.0,14620.0,15220.0,92717029330,6090013,513,14820.0,15260.0,1404-06-17
2025-09-09,15660.0,15660.0,14790.0,15030.0,28760496450,1913390,433,15220.0,14950.0,1404-06-18
2025-09-13,14800.0,15480.0,14680.0,15250.0,69805067580,4577908,634,15030.0,15480.0,1404-06-22
2025-09-14,15700.0,15700.0,15430.0,15660.0,18508606720,1182045,251,15250.0,15700.0,1404-06-23
2025-09-15,16120.0,16120.0,15700.0,16080.0,72921113720,4535515,750,15660.0,16090.0,1404-06-24
2025-09-16,15810.0,16030.0,15600.0,15630.0,26115431170,1671206,234,16080.0,15600.0,1404-06-25
2025-09-17,15170.0,15400.0,15170.0,15170.0,39599894360,2610365,273,15630.0,15170.0,1404-06-26
2025-09-20,14720.0,14720.0,14720.0,14790.0,12321390720,837051,51,15170.0,14720.0,1404-06-29
2025-09-21,14350.0,14610.0,14350.0,14360.0,114476639070,7973934,738,14790.0,14380.0,1404-06-30
2025-10-04,14790.0,14790.0,14790.0,14490.0,4765190100,322190,106,14360.0,14790.0,1404-07-12
2025-10-05,14920.0,14920.0,14920.0,14860.0,13401561760,898228,226,14490.0,14920.0,1404-07-13
2025-10-06,15300.0,15300.0,15300.0,15300.0,17825157900,1165043,219,14860.0,15300.0,1404-07-14
2025-10-07,15750.0,15750.0,15750.0,15750.0,16446748500,1044238,172,15300.0,15750.0,1404-07-15
2025-10-08,16220.0,16220.0,16220.0,16200.0,16081205460,991443,227,15750.0,16220.0,1404-07-16
2025-10-11,16680.0,16680.0,16680.0,16680.0,23592892560,1414442,181,16200.0,16680.0,1404-07-19
2025-10-12,17180.0,17180.0,17180.0,17180.0,16055534640,934548,165,16680.0,17180.0,1404-07-20
2025-10-13,17690.0,17690.0,17270.0,17670.0,306961986020,17376559,1388,17180.0,17690.0,1404-07-21
2025-10-14,17900.0,18140.0,17140.0,17540.0,156025132520,8894910,1274,17670.0,17140.0,1404-07-22
2025-10-15,17040.0,17500.0,17020.0,17180.0,56492203990,3288164,608,17540.0,17290.0,1404-07-23
2025-10-18,17690.0,17690.0,17690.0,17690.0,18281376700,1033430,181,17180.0,17690.0,1404-07-26
2025-10-19,18220.0,18220.0,17440.0,17950.0,63441996590,3534459,699,17690.0,17650.0,1404-07-27
2025-10-20,17480.0,17940.0,17420.0,17460.0,59803060940,3425057,659,17950.0,17420.0,1404-07-28
2025-10-21,17500.0,17980.0,17220.0,17780.0,48213737160,2711144,573,17460.0,17980.0,1404-07-29
2025-10-22,18310.0,18310.0,18310.0,17990.0,6346630510,346621,138,17780.0,18310.0,1404-07-30
2025-10-25,18520.0,18520.0,18520.0,18520.0,15969592280,862289,144,17990.0,18520.0,1404-08-03
2025-10-26,19070.0,19070.0,19070.0,19070.0,18419083690,965867,147,18520.0,19070.0,1404-08-04
2025-10-27,19640.0,19640.0,19640.0,19640.0,18168060560,925054,199,19070.0,19640.0,1404-08-05
2025-10-28,20220.0,20220.0,20220.0,20220.0,22530842700,1114285,256,19640.0,20220.0,1404-08-06
2025-10-29,20820.0,20820.0,20820.0,20820.0,37472939460,1799853,492,20220.0,20820.0,1404-08-07
2025-11-01,21400.0,21400.0,20350.0,21200.0,624818549800,29466094,3045,20820.0,20650.0,1404-08-10
2025-11-02,20800.0,21800.0,20700.0,21350.0,291860014150,13670132,1462,21200.0,21800.0,1404-08-11
2025-11-03,21950.0,21950.0,21350.0,21800.0,173549784850,7954988,1150,21350.0,21700.0,1404-08-12
2025-11-04,21150.0,21700.0,21150.0,21150.0,64206548450,3033079,353,21800.0,21150.0,1404-08-13
2025-11-05,20550.0,21750.0,20550.0,21300.0,226660310550,10640988,1336,21150.0,21750.0,1404-08-14
2025-11-08,21900.0,21900.0,21900.0,21900.0,41730888000,1905520,266,21300.0,21900.0,1404-08-17
2025-11-09,22550.0,22550.0,21250.0,21900.0,268490295400,12249874,1484,21900.0,22050.0,1404-08-18
2025-11-10,22000.0,22550.0,21800.0,22450.0,108761030000,4849358,644,21900.0,22550.0,1404-08-19
2025-11-11,23100.0,23100.0,21800.0,22200.0,142862267550,6438598,1007,22450.0,21800.0,1404-08-20
2025-11-12,21550.0,21550.0,21550.0,21550.0,38016441200,1764104,132,22200.0,21550.0,1404-08-21
2025-11-15,21200.0,22100.0,20950.0,21100.0,188404495300,8931150,1408,21550.0,20950.0,1404-08-24
2025-11-16,21250.0,21700.0,20900.0,21550.0,110920259950,5145986,672,21100.0,21700.0,1404-08-25
2025-11-17,22100.0,22150.0,21700.0,22100.0,90495611600,4092896,734,21550.0,22150.0,1404-08-26
2025-11-18,22600.0,22750.0,22350.0,22700.0,158955039900,6999177,884,22100.0,22700.0,1404-08-27
2025-11-19,23000.0,23000.0,22050.0,22050.0,128960174900,5843537,696,22700.0,22050.0,1404-08-28
2025-11-22,21850.0,22250.0,21400.0,21450.0,104891030650,4890847,1107,22050.0,21450.0,1404-09-01
2025-11-23,21650.0,22050.0,21300.0,22000.0,68622842100,3121037,635,21450.0,22050.0,1404-09-02
2025-11-25,22350.0,22650.0,22350.0,22650.0,59512352950,2628020,316,22000.0,22650.0,1404-09-04
2025-11-26,23300.0,23300.0,22550.0,23250.0,232686168550,10014532,1033,22650.0,22800.0,1404-09-05
2025-11-29,22800.0,23700.0,22700.0,23250.0,66946275150,2876566,689,23250.0,23250.0,1404-09-08
2025-11-30,22800.0,23600.0,22650.0,23000.0,55546869550,2416083,604,23250.0,22900.0,1404-09-09
2025-12-01,22900.0,23650.0,22700.0,23300.0,71530855950,3066955,659,23000.0,23500.0,1404-09-10
2025-12-02,23700.0,23700.0,22800.0,23200.0,40155021450,1732398,542,23300.0,23050.0,1404-09-11
2025-12-03,22950.0,23200.0,22550.0,22750.0,154972004500,6816017,960,23200.0,22850.0,1404-09-12
2025-12-06,23200.0,23200.0,22150.0,22450.0,96900673050,4313252,1012,22750.0,22800.0,1404-09-15
2025-12-07,22300.0,22800.0,21800.0,22050.0,72475480950,3285139,884,22450.0,22050.0,1404-09-16
2025-12-08,21750.0,22700.0,21750.0,22600.0,71116791100,3148056,675,22050.0,22650.0,1404-09-17
2025-12-09,22500.0,22950.0,21950.0,22150.0,80452767450,3628872,881,22600.0,22100.0,1404-09-18
2025-12-10,22750.0,22800.0,22350.0,22750.0,126746414450,5569351,845,22150.0,22800.0,1404-09-19
2025-12-13,23350.0,23350.0,22700.0,23000.0,62551959500,2717093,1002,22750.0,22900.0,1404-09-22
2025-12-14,23200.0,23650.0,22450.0,23500.0,139237417550,5926528,1282,23000.0,23650.0,1404-09-23
2025-12-15,24200.0,24200.0,23700.0,24200.0,104330899600,4312330,515,23500.0,24200.0,1404-09-24
2025-12-16,24900.0,24900.0,23750.0,24700.0,123616695750,5009773,870,24200.0,24150.0,1404-09-25
2025-12-17,24500.0,24950.0,24000.0,24300.0,97956137450,4029524,1008,24700.0,24900.0,1404-09-26
2025-12-20,24350.0,25000.0,24250.0,24600.0,118861503650,4833788,1129,24300.0,24350.0,1404-09-29
2025-12-21,24250.0,24450.0,23900.0,24100.0,127441319050,5293435,1618,24600.0,24100.0,1404-09-30
2025-12-22,24200.0,24800.0,24100.0,24450.0,101263258400,4139500,2043,24100.0,24300.0,1404-10-01
2025-12-23,24700.0,25150.0,24600.0,25000.0,101193702350,4044934,831,24450.0,25150.0,1404-10-02
2025-12-24,25750.0,25750.0,25350.0,25700.0,108461147750,4221533,851,25000.0,25750.0,1404-10-03
2025-12-27,26450.0,26450.0,26450.0,26450.0,34880963950,1318751,347,25700.0,26450.0,1404-10-06
2025-12-28,27200.0,27200.0,27200.0,27200.0,39499432000,1452185,335,26450.0,27200.0,1404-10-07
2025-12-29,28000.0,28000.0,26400.0,27150.0,257610575250,9495339,1476,27200.0,26850.0,1404-10-08
2025-12-30,26350.0,26350.0,26350.0,26350.0,38351924350,1455481,174,27150.0,26350.0,1404-10-09
2025-12-31,25600.0,27000.0,25600.0,26350.0,145055357650,5504079,854,26350.0,26900.0,1404-10-10
2026-01-04,27100.0,27100.0,25600.0,26100.0,137160109050,5257579,871,26350.0,26500.0,1404-10-14
2026-01-05,25800.0,26850.0,25800.0,26850.0,56493698050,2104965,425,26100.0,26850.0,1404-10-15
2026-01-06,27650.0,27650.0,27150.0,27650.0,53170446750,1923911,338,26850.0,27650.0,1404-10-16
2026-01-07,28450.0,28450.0,26850.0,27600.0,150329368100,5447088,885,27650.0,27200.0,1404-10-17
2026-01-10,26800.0,27000.0,26800.0,26800.0,175902638300,6563204,617,27600.0,26800.0,1404-10-20
2026-01-11,26000.0,27150.0,26000.0,26450.0,77763201950,2939192,686,26800.0,27050.0,1404-10-21
2026-01-12,27000.0,27200.0,26500.0,27000.0,95412711950,3531871,722,26450.0,26800.0,1404-10-22
2026-01-13,27150.0,27200.0,26200.0,26450.0,84196271550,3184597,721,27000.0,26200.0,1404-10-23
2026-01-14,25700.0,26800.0,25700.0,25750.0,121207379150,4706906,715,26450.0,26350.0,1404-10-24
2026-01-18,26500.0,26500.0,26500.0,26500.0,27465660000,1036440,272,25750.0,26500.0,1404-10-28
2026-01-19,27250.0,27250.0,27250.0,27250.0,68809901500,2525134,329,26500.0,27250.0,1404-10-29
2026-01-20,27250.0,27250.0,26450.0,26750.0,302204103000,11303164,485,27250.0,26450.0,1404-10-30
2026-01-21,27000.0,27550.0,26100.0,27450.0,196311915550,7156156,856,26750.0,27550.0,1404-11-01
2026-01-24,28000.0,28000.0,26650.0,26700.0,126495103900,4734274,372,27450.0,26650.0,1404-11-04
2026-01-25,25900.0,25900.0,25900.0,25900.0,37102449300,1432527,184,26700.0,25900.0,1404-11-05
2026-01-26,25150.0,25150.0,25150.0,25150.0,12369323300,491822,50,25900.0,25150.0,1404-11-06
2026-01-27,24400.0,24500.0,24400.0,24400.0,39220476000,1607139,168,25150.0,24400.0,1404-11-07
2026-01-28,23700.0,24000.0,23700.0,23700.0,247011183650,10416708,1017,24400.0,23700.0,1404-11-08
2026-01-31,23300.0,24200.0,23000.0,23100.0,90718270550,3924597,340,23700.0,23000.0,1404-11-11
2026-02-01,22450.0,23750.0,22450.0,22650.0,115668408550,5103181,613,23100.0,23500.0,1404-11-12
2026-02-02,23300.0,23300.0,23000.0,23300.0,50325687950,2161024,332,22650.0,23300.0,1404-11-13
2026-02-03,23950.0,23950.0,23300.0,23600.0,48270462900,2045998,436,23300.0,23600.0,1404-11-14
2026-02-07,24100.0,24300.0,23550.0,24300.0,48231870000,1986146,365,23600.0,24300.0,1404-11-18
2026-02-08,25000.0,25000.0,23650.0,24350.0,58874137450,2417383,459,24300.0,24000.0,1404-11-19
2026-02-09,23900.0,24350.0,23650.0,23650.0,91741922000,3877481,469,24350.0,23650.0,1404-11-20
2026-02-10,23050.0,23750.0,23050.0,23500.0,7908996350,336706,269,23650.0,23650.0,1404-11-21
2026-02-14,24200.0,24200.0,22800.0,22950.0,33769015600,1471618,294,23500.0,22800.0,1404-11-25
2026-02-15,22300.0,22650.0,22300.0,22300.0,47906530700,2147256,308,22950.0,22300.0,1404-11-26
2026-02-16,21850.0,22550.0,21800.0,22100.0,15061649750,681953,213,22300.0,22400.0,1404-11-27
2026-02-17,22550.0,22750.0,22050.0,22700.0,45466787250,2001458,260,22100.0,22750.0,1404-11-28
2026-02-18,23300.0,23300.0,22050.0,22350.0,13111977500,586474,226,22700.0,22500.0,1404-11-29
2026-02-21,21700.0,21850.0,21700.0,21700.0,22939567800,1056858,134,22350.0,21700.0,1404-12-02
2026-02-22,21050.0,21700.0,21050.0,21150.0,54071851250,2559046,504,21700.0,21550.0,1404-12-03
2026-02-23,21550.0,21750.0,21450.0,21700.0,38237956100,1760152,285,21150.0,21700.0,1404-12-04
2026-02-24,21700.0,21700.0,21100.0,21400.0,16355882700,764917,222,21700.0,21700.0,1404-12-05
2026-02-25,21050.0,22000.0,21050.0,21800.0,32214588250,1476843,334,21400.0,22000.0,1404-12-06
2026-05-19,22450.0,22450.0,22450.0,22450.0,47224540350,2103543,148,21800.0,22450.0,1405-02-29
2026-05-20,23100.0,23100.0,23100.0,23100.0,1041786900,45099,22,22450.0,23100.0,1405-02-30
2026-05-24,23750.0,23750.0,23750.0,23750.0,939431250,39555,58,23100.0,23750.0,1405-03-03
2026-05-25,24450.0,24450.0,24450.0,24450.0,19250952000,787360,101,23750.0,24450.0,1405-03-04
2026-05-26,25150.0,25150.0,25150.0,25150.0,1632863750,64925,73,24450.0,25150.0,1405-03-05
2026-05-30,25900.0,25900.0,25900.0,25900.0,19742974300,762277,86,25150.0,25900.0,1405-03-09
2026-05-31,26650.0,26650.0,26650.0,26650.0,24132854200,905548,98,25900.0,26650.0,1405-03-10
2026-06-01,27400.0,27400.0,27400.0,27400.0,186578491600,6809434,354,26650.0,27400.0,1405-03-11
2026-06-02,28200.0,28200.0,28200.0,28200.0,22004262600,780293,133,27400.0,28200.0,1405-03-12
2026-06-03,29000.0,29000.0,29000.0,29000.0,25344173000,873937,160,28200.0,29000.0,1405-03-13
2026-06-06,29850.0,29850.0,29850.0,29850.0,23170644600,776236,119,29000.0,29850.0,1405-03-16
2026-06-07,30700.0,30700.0,30700.0,30700.0,25992492700,846661,143,29850.0,30700.0,1405-03-17
2026-06-08,31600.0,31600.0,31600.0,31600.0,84619143600,2677821,305,30700.0,31600.0,1405-03-18
2026-06-09,32500.0,32500.0,32500.0,32500.0,25662292500,789609,131,31600.0,32500.0,1405-03-19
2026-06-10,33450.0,33450.0,33450.0,33450.0,18640915650,557277,158,32500.0,33450.0,1405-03-20
2026-06-13,34450.0,34450.0,34450.0,34450.0,27838390450,808081,130,33450.0,34450.0,1405-03-23
2026-06-14,35450.0,35450.0,35450.0,35450.0,2020011900,56982,9,34450.0,35450.0,1405-03-24
2026-06-17,36500.0,36500.0,36500.0,36500.0,29641942000,812108,134,35450.0,36500.0,1405-03-27
2026-06-20,37550.0,37550.0,37550.0,37550.0,30254748450,805719,218,36500.0,37550.0,1405-03-30
2026-06-21,38650.0,38650.0,38300.0,38650.0,837776373350,21676879,1372,37550.0,38650.0,1405-03-31
